pool_seed,random_seed,pool_group_count,pool_size,method,batch_size,risk_budget_per_item,cost_budget_per_item,selected_candidate_ids,full_batch,full_batch_status,selection_event_count,stop_event_count,selected_count,hits,hit_fraction,total_proxy_cost,proxy_cost_normalized_yield,risk_used,mean_predicted_success,jaccard_to_full_test_selection
13,,86,97,portfolio_batch,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00036_BUPVEP"",""mofsimplify_solvent_test_00015_AVILEY""]",False,stopped_before_requested_batch,2,1,2,2,1,4.0425950000000004,0.49473200000000001,1.2235879999999999,0.68029700000000004,0
13,0,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00219_PAMHIW"",""mofsimplify_solvent_val_00318_XADDAJ""]",False,stopped_before_requested_batch,2,1,2,0,0,2.8156599999999998,0,1.462853,0.52856599999999998,0
13,1,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00225_POZHUI"",""mofsimplify_solvent_test_00016_AVIPOL""]",False,stopped_before_requested_batch,2,1,2,0,0,3.037236,0,1.5033879999999999,0.494778,0
13,2,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00221_MOYYIJ"",""mofsimplify_solvent_test_00253_OGECOU""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.22105,0.31045800000000001,1.4863960000000001,0.51304899999999998,0
13,3,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00146_ICITEU"",""mofsimplify_solvent_val_00281_UJEFOE01""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.146039,0.31785999999999998,1.4008449999999999,0.57215000000000005,0
13,4,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00384_WILHIK"",""mofsimplify_solvent_test_00431_ZASJAG""]",False,stopped_before_requested_batch,2,1,2,2,1,2.757927,0.72518199999999999,1.4242250000000001,0.56394100000000003,0
13,5,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00029_BIDPOV"",""mofsimplify_solvent_test_00037_BUSQEM""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.180993,0.31436700000000001,1.5024420000000001,0.49592199999999997,0
13,6,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00045_CEFLEF"",""mofsimplify_solvent_val_00081_FIFNUE""]",False,stopped_before_requested_batch,2,1,2,2,1,3.345682,0.59778500000000001,1.518295,0.46595399999999998,0
13,7,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00278_UDEPIE"",""mofsimplify_solvent_test_00388_WOJJOV""]",False,stopped_before_requested_batch,2,1,2,2,1,3.2902110000000002,0.60786399999999996,1.5048520000000001,0.48936099999999999,0
13,8,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00041_CANYIB"",""mofsimplify_solvent_val_00161_LIXWEV""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.9329580000000002,0.25426199999999999,1.4991080000000001,0.48157800000000001,0
13,9,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00093_EWESAC"",""mofsimplify_solvent_test_00004_ACOLOV""]",False,stopped_before_requested_batch,2,1,2,2,1,3.2693819999999998,0.61173599999999995,1.426585,0.55832999999999999,0
14,,86,96,top_score,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9414400000000001,0.50742900000000002,1.1799580000000001,0.70058900000000002,1
14,,86,96,uncertainty,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00206_LUYSEF"",""mofsimplify_solvent_test_00306_RAHMAP""]",False,stopped_before_requested_batch,2,1,2,2,1,2.9841869999999999,0.67019899999999999,1.4992540000000001,0.50074300000000005,0.33333333333333331
14,,86,96,cost_aware,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00348_ZUQMAB"",""mofsimplify_solvent_test_00075_EBIJAC""]",False,stopped_before_requested_batch,2,1,2,2,1,2.672838,0.74826800000000004,1.449403,0.54461499999999996,0.33333333333333331
14,,86,96,portfolio_batch,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9414400000000001,0.50742900000000002,1.1799580000000001,0.70058900000000002,1
14,0,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00038_DAMYOI"",""mofsimplify_solvent_test_00155_IYUROK""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.0843069999999999,0.32422200000000001,1.5009330000000001,0.49763800000000002,0
14,1,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00335_TACJIS"",""mofsimplify_solvent_val_00058_ECEZAO01""]",False,stopped_before_requested_batch,2,1,2,2,1,3.4583089999999999,0.57831699999999997,1.491217,0.50801300000000005,0
14,2,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00326_SEGBIR"",""mofsimplify_solvent_test_00095_EYULOA""]",False,stopped_before_requested_batch,2,1,2,2,1,2.8793660000000001,0.69459700000000002,1.4693290000000001,0.52817800000000004,0
14,3,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00003_ACOLIP"",""mofsimplify_solvent_test_00061_DAMYUO""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.0036839999999998,0.33292500000000003,1.485339,0.51393900000000003,0
14,4,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00095_EYULOA"",""mofsimplify_solvent_test_00283_QAKFIU""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.9269539999999998,0.34165200000000001,1.49234,0.50467200000000001,0
14,5,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00332_YARBUQ"",""mofsimplify_solvent_test_00433_ZIJVAR""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.849793,0.35090300000000002,1.5188470000000001,0.47948600000000002,0
14,6,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00145_KILJEV"",""mofsimplify_solvent_test_00061_DAMYUO""]",False,stopped_before_requested_batch,2,1,2,0,0,3.3843890000000001,0,1.5160169999999999,0.47658299999999998,0
14,7,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00058_ECEZAO01"",""mofsimplify_solvent_val_00102_HADQUA""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.2419259999999999,0.30845899999999998,1.4424539999999999,0.54439199999999999,0
14,8,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00125_GUVCOP"",""mofsimplify_solvent_val_00177_MOYYEF""]",False,stopped_before_requested_batch,2,1,2,0,0,3.0154999999999998,0,1.5372220000000001,0.448878,0
14,9,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00413_XUYXAR"",""mofsimplify_solvent_test_00356_ULASAD""]",False,stopped_before_requested_batch,2,1,2,2,1,3.2885469999999999,0.60817100000000002,1.5273140000000001,0.41110000000000002,0
15,,86,97,top_score,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00036_BUPVEP""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9837349999999998,0.50204099999999996,1.191346,0.69534799999999997,0.33333333333333331
15,,86,97,uncertainty,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00206_LUYSEF"",""mofsimplify_solvent_val_00072_EXAXAE""]",False,stopped_before_requested_batch,2,1,2,2,1,3.112066,0.64266000000000001,1.4992080000000001,0.50078900000000004,0.33333333333333331
15,,86,97,cost_aware,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00219_PAMHIW"",""mofsimplify_solvent_test_00407_XOGXAU""]",False,stopped_before_requested_batch,2,1,2,0,0,2.8477739999999998,0,1.416909,0.56915199999999999,0
15,,86,97,portfolio_batch,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00036_BUPVEP""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9837349999999998,0.50204099999999996,1.191346,0.69534799999999997,0.33333333333333331
15,0,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00376_VUMCEM"",""mofsimplify_solvent_test_00387_WOHZAU""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.4290289999999999,0.291628,1.442094,0.54867500000000002,0
15,1,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00411_XUVQOW"",""mofsimplify_solvent_val_00210_OVIWIA""]",False,stopped_before_requested_batch,2,1,2,2,1,3.5087700000000002,0.56999999999999995,1.5211980000000001,0.46438099999999999,0
15,2,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00252_OGAXUR"",""mofsimplify_solvent_test_00196_LEDPIU""]",False,stopped_before_requested_batch,2,1,2,2,1,3.113928,0.64227599999999996,1.4905409999999999,0.50920500000000002,0
15,3,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00283_QAKFIU"",""mofsimplify_solvent_test_00411_XUVQOW""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.9299379999999999,0.341304,1.4989920000000001,0.49902600000000003,0
15,4,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00319_XADDOX"",""mofsimplify_solvent_val_00285_UNABIV""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.0766040000000001,0.32503399999999999,1.514043,0.45972000000000002,0
15,5,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00219_PAMHIW"",""mofsimplify_solvent_test_00003_ACOLIP""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.8751910000000001,0.34780299999999997,1.451125,0.54069,0
15,6,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00232_NALYEG"",""mofsimplify_solvent_test_00138_HOVGIK""]",False,stopped_before_requested_batch,2,1,2,2,1,3.5222570000000002,0.56781800000000004,1.532734,0.45696999999999999,0
15,7,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00319_XADDOX"",""mofsimplify_solvent_test_00218_MITGUR01""]",False,stopped_before_requested_batch,2,1,2,0,0,3.0408979999999999,0,1.46787,0.52890700000000002,0
15,8,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00387_WOHZAU"",""mofsimplify_solvent_val_00210_OVIWIA""]",False,stopped_before_requested_batch,2,1,2,2,1,3.6442899999999998,0.54880399999999996,1.524098,0.461816,0
15,9,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00388_WOJJOV"",""mofsimplify_solvent_val_00162_LUJBAV""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.8539669999999999,0.35038900000000001,1.463233,0.53352100000000002,0
16,,86,97,top_score,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00036_BUPVEP"",""mofsimplify_solvent_test_00015_AVILEY""]",False,stopped_before_requested_batch,2,1,2,2,1,4.0425950000000004,0.49473200000000001,1.2235879999999999,0.68029700000000004,0
16,,86,97,uncertainty,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00206_LUYSEF"",""mofsimplify_solvent_val_00343_ZAHLEC""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.1989079999999999,0.31260700000000002,1.500462,0.49953700000000001,0.33333333333333331
16,,86,97,cost_aware,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00384_WILHIK"",""mofsimplify_solvent_val_00219_PAMHIW""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.8230469999999999,0.35422700000000001,1.4156880000000001,0.57004100000000002,0
16,,86,97,portfolio_batch,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00036_BUPVEP"",""mofsimplify_solvent_test_00015_AVILEY""]",False,stopped_before_requested_batch,2,1,2,2,1,4.0425950000000004,0.49473200000000001,1.2235879999999999,0.68029700000000004,0
16,0,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00315_WURNOO"",""mofsimplify_solvent_test_00002_ACOLEL""]",False,stopped_before_requested_batch,2,1,2,2,1,2.8254570000000001,0.70784999999999998,1.485719,0.51175899999999996,0
16,1,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00137_HOMRIL"",""mofsimplify_solvent_val_00343_ZAHLEC""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.2757610000000001,0.30527300000000002,1.510697,0.48862100000000003,0
16,2,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00059_EDIKIL"",""mofsimplify_solvent_test_00155_IYUROK""]",False,stopped_before_requested_batch,2,1,2,2,1,3.2304590000000002,0.61910699999999996,1.527706,0.46950500000000001,0
16,3,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00361_UQOWUU"",""mofsimplify_solvent_val_00281_UJEFOE01""]",False,stopped_before_requested_batch,2,1,2,2,1,3.567212,0.56066199999999999,1.4714100000000001,0.52581100000000003,0
16,4,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00118_IPIHIA"",""mofsimplify_solvent_test_00083_ENOSAD""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.8460220000000001,0.35136800000000001,1.5259860000000001,0.47103600000000001,0
16,5,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00387_WOHZAU"",""mofsimplify_solvent_val_00097_GIXGOK""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.3840020000000002,0.29550799999999999,1.4454610000000001,0.54632999999999998,0
16,6,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00258_SENVIR"",""mofsimplify_solvent_val_00191_NUNCEG""]",False,stopped_before_requested_batch,2,1,2,0,0,4.3824100000000001,0,1.434682,0.55571300000000001,0
16,7,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00053_COTVOY"",""mofsimplify_solvent_val_00139_KAVTUY""]",False,stopped_before_requested_batch,2,1,2,2,1,3.5447229999999998,0.56421900000000003,1.560802,0.40767500000000001,0
16,8,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00196_LEDPIU"",""mofsimplify_solvent_test_00388_WOJJOV""]",False,stopped_before_requested_batch,2,1,2,2,1,2.9304839999999999,0.682481,1.4782470000000001,0.520119,0
16,9,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00387_WOHZAU"",""mofsimplify_solvent_test_00196_LEDPIU""]",False,stopped_before_requested_batch,2,1,2,2,1,3.05985,0.65362699999999996,1.4855929999999999,0.51374600000000004,0
17,,86,99,top_score,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9414400000000001,0.50742900000000002,1.1799580000000001,0.70058900000000002,1
17,,86,99,uncertainty,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00186_KIYMIP"",""mofsimplify_solvent_test_00306_RAHMAP""]",False,stopped_before_requested_batch,2,1,2,2,1,2.7561979999999999,0.72563699999999998,1.499085,0.50091200000000002,0.33333333333333331
17,,86,99,cost_aware,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00384_WILHIK"",""mofsimplify_solvent_val_00219_PAMHIW""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.8230469999999999,0.35422700000000001,1.4156880000000001,0.57004100000000002,0
17,,86,99,portfolio_batch,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9414400000000001,0.50742900000000002,1.1799580000000001,0.70058900000000002,1
17,0,86,99,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00150_KOMHAW"",""mofsimplify_solvent_test_00412_XUWKEH""]",False,stopped_before_requested_batch,2,1,2,2,1,3.4915910000000001,0.57280500000000001,1.552989,0.37609100000000001,0
17,1,86,99,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00219_PAMHIW"",""mofsimplify_solvent_val_00344_ZALMIL""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.83725,0.35245399999999999,1.457473,0.53434599999999999,0
17,2,86,99,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00289_QEYWUN"",""mofsimplify_solvent_test_00153_INIXOT""]",False,stopped_before_requested_batch,2,1,2,2,1,3.858025,0.51839999999999997,1.413756,0.56746200000000002,0
17,3,86,99,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00387_WOHZAU"",""mofsimplify_solvent_test_00252_OGAXUR""]",False,stopped_before_requested_batch,2,1,2,2,1,3.2416640000000001,0.61696700000000004,1.483706,0.51553800000000005,0
17,4,86,99,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00004_ACOLOV"",""mofsimplify_solvent_test_00435_ZISFEO""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.4724240000000002,0.28798299999999999,1.4423189999999999,0.542624,0
17,5,86,99,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00387_WOHZAU"",""mofsimplify_solvent_test_00016_AVIPOL""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.9885109999999999,0.334615,1.4791190000000001,0.51975499999999997,0
17,6,86,99,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00150_KOMHAW"",""mofsimplify_solvent_val_00141_KEGZOL""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.5487280000000001,0.28179100000000001,1.548854,0.36590299999999998,0
17,7,86,99,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00253_OGECOU"",""mofsimplify_solvent_test_00201_LIFSEA""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.4595050000000001,0.28905900000000001,1.4389749999999999,0.549176,0
17,8,86,99,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00186_KIYMIP"",""mofsimplify_solvent_test_00161_JEJWOL""]",False,stopped_before_requested_batch,2,1,2,2,1,3.4658959999999999,0.57705099999999998,1.398072,0.57188399999999995,0
17,9,86,99,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00103_FUXXIH"",""mofsimplify_solvent_test_00394_XADDUD""]",False,stopped_before_requested_batch,2,1,2,0,0,2.97295,0,1.455905,0.53866800000000004,0
18,,86,97,top_score,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9414400000000001,0.50742900000000002,1.1799580000000001,0.70058900000000002,1
18,,86,97,uncertainty,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00306_RAHMAP"",""mofsimplify_solvent_val_00149_KIYJAF""]",False,stopped_before_requested_batch,2,1,2,2,1,2.7741530000000001,0.72094100000000005,1.501749,0.49821300000000002,0
18,,86,97,cost_aware,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00348_ZUQMAB"",""mofsimplify_solvent_test_00146_ICITEU""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.8858790000000001,0.34651500000000002,1.38557,0.58569199999999999,0.33333333333333331
18,,86,97,portfolio_batch,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9414400000000001,0.50742900000000002,1.1799580000000001,0.70058900000000002,1
18,0,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00054_COTVUE"",""mofsimplify_solvent_test_00264_OQETEK""]",False,stopped_before_requested_batch,2,1,2,2,1,3.0873249999999999,0.64781,1.518831,0.47743099999999999,0
18,1,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00218_MITGUR01"",""mofsimplify_solvent_val_00033_COJHIT""]",False,stopped_before_requested_batch,2,1,2,0,0,3.149286,0,1.4982960000000001,0.50136099999999995,0
18,2,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00269_TEYLIU"",""mofsimplify_solvent_test_00040_CAHQOS""]",False,stopped_before_requested_batch,2,1,2,2,1,3.5867079999999998,0.55761400000000005,1.5353209999999999,0.45724300000000001,0
18,3,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00264_OQETEK"",""mofsimplify_solvent_test_00095_EYULOA""]",False,stopped_before_requested_batch,2,1,2,2,1,3.0004420000000001,0.66656899999999997,1.477069,0.52096399999999998,0
18,4,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00358_UMEKEE"",""mofsimplify_solvent_test_00363_UTOTUT""]",False,stopped_before_requested_batch,2,1,2,2,1,2.9465690000000002,0.678755,1.531714,0.46421899999999999,0
18,5,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00295_VAYWID"",""mofsimplify_solvent_val_00285_UNABIV""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.3349850000000001,0.29985099999999998,1.559612,0.41417599999999999,0
18,6,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00058_ECEZAO01"",""mofsimplify_solvent_test_00246_OCAWAT""]",False,stopped_before_requested_batch,2,1,2,2,1,4.1594049999999996,0.48083799999999999,1.5110479999999999,0.48848900000000001,0
18,7,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00188_KOMGUP"",""mofsimplify_solvent_val_00332_YARBUQ""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.0352070000000002,0.32946700000000001,1.526931,0.470524,0
18,8,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00142_HUWLUI"",""mofsimplify_solvent_test_00040_CAHQOS""]",False,stopped_before_requested_batch,2,1,2,1,0.5,4.9845879999999996,0.20061799999999999,1.538972,0.453125,0
18,9,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00214_MAYJOM"",""mofsimplify_solvent_test_00325_SARNOQ""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.2043460000000001,0.31207600000000002,1.453265,0.54069699999999998,0
19,,86,94,top_score,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00021_BADYAJ"",""mofsimplify_solvent_test_00015_AVILEY""]",False,stopped_before_requested_batch,2,1,2,2,1,4.0003010000000003,0.49996200000000002,1.2121999999999999,0.68553799999999998,0.33333333333333331
19,,86,94,uncertainty,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00206_LUYSEF"",""mofsimplify_solvent_val_00343_ZAHLEC""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.1989079999999999,0.31260700000000002,1.500462,0.49953700000000001,0.33333333333333331
19,,86,94,cost_aware,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00348_ZUQMAB"",""mofsimplify_solvent_test_00075_EBIJAC""]",False,stopped_before_requested_batch,2,1,2,2,1,2.672838,0.74826800000000004,1.449403,0.54461499999999996,0.33333333333333331
19,,86,94,portfolio_batch,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00021_BADYAJ"",""mofsimplify_solvent_test_00015_AVILEY""]",False,stopped_before_requested_batch,2,1,2,2,1,4.0003010000000003,0.49996200000000002,1.2121999999999999,0.68553799999999998,0.33333333333333331
19,0,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00203_ORANAY"",""mofsimplify_solvent_val_00281_UJEFOE01""]",False,stopped_before_requested_batch,2,1,2,2,1,3.328443,0.60088200000000003,1.4720340000000001,0.52531000000000005,0
19,1,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00225_POZHUI"",""mofsimplify_solvent_test_00075_EBIJAC""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.002418,0.333065,1.4827379999999999,0.51183100000000004,0
19,2,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00412_XUWKEH"",""mofsimplify_solvent_test_00387_WOHZAU""]",False,stopped_before_requested_batch,2,1,2,2,1,3.5690400000000002,0.56037499999999996,1.527836,0.402144,0
19,3,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00260_SEVLEM"",""mofsimplify_solvent_val_00141_KEGZOL""]",False,stopped_before_requested_batch,2,1,2,1,0.5,5.3892429999999996,0.185555,1.483285,0.42311300000000002,0
19,4,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00247_OCOKUP"",""mofsimplify_solvent_test_00137_HOMRIL""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.4023020000000002,0.29391899999999999,1.551973,0.41608299999999998,0
19,5,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00002_ACOLEL"",""mofsimplify_solvent_test_00388_WOJJOV""]",False,stopped_before_requested_batch,2,1,2,2,1,2.910857,0.687083,1.489366,0.50873900000000005,0
19,6,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00105_FUYCIN"",""mofsimplify_solvent_val_00318_XADDAJ""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.1144820000000002,0.32108100000000001,1.5058720000000001,0.49363499999999999,0
19,7,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00326_SEGBIR"",""mofsimplify_solvent_test_00075_EBIJAC""]",False,stopped_before_requested_batch,2,1,2,2,1,2.783976,0.71839699999999995,1.458591,0.53669699999999998,0
19,8,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00376_VUMCEM"",""mofsimplify_solvent_val_00262_SOCNAB""]",False,stopped_before_requested_batch,2,1,2,0,0,3.44339,0,1.463568,0.52700100000000005,0
19,9,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00297_QOKCID"",""mofsimplify_solvent_val_00239_QOXFIU""]",False,stopped_before_requested_batch,2,1,2,1,0.5,4.0531759999999997,0.24671999999999999,1.489433,0.505019,0
