candidate_id,model_split,raw_split,raw_source_file,raw_source_row,raw_refcode,thermal_T,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,Df,Di,Dif,GPOAV,GPONAV,GPOV,GSA,POAV,POAV_vol_frac,PONAV,PONAV_vol_frac,VPOV,VSA,cell_v
mofsimplify_thermal_train_00589_DAFHOJ,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,589,DAFHOJ,376.63161359999998,248.5651,472.65600000000001,1279.9728,1301.008,3187,8736,12972,13952,27,68,130,164,214,616,954,1048,19.065899999999999,54.516399999999997,89.921000000000006,110.2884,2.4024999999999999,31.992000000000001,21.64833333,53.991666670000001,625,1200,1533.333333,2033.333333,1,6,6,11.33333333,36,80,132,168,1.9320999999999999,6.0881999999999996,7.5708666669999998,11.759399999999999,0,-11.34,-4.6666666670000003,-17.266666669999999,0,102,88.666666669999998,202,0,0,0,0,0,22.666666670000001,14,40,0,3.96,2.8933333330000002,7.2933333329999996,118.7144,219.096,337.32040000000001,385.387,548,1008,1456,1420,16,32,48,58,80,192,256,250,7.4223999999999997,16.2624,23.044799999999999,24.679400000000001,11.833600000000001,8.7720000000000002,20.605599999999999,17.544,64,48,112,96,1,1,2,2,1,3,4,6,0.53290000000000004,0.56210000000000004,1.095,1.1242000000000001,28.09,59.890000000000001,87.980000000000004,119.78,0,0.89000000000000001,0.89000000000000001,1.78,0,2,2,4,0,0,0,0,0,-2,-2,-4,0,-0.040000000000000001,-0.040000000000000001,-0.080000000000000002,0,-6,-6,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0020500000000001,4.9517300000000004,4.9258100000000002,0,0.161576,0.16157623099999999,0,0,0,440.70400000000001,0.20599999999999999,0.20599999999999999,0,2139.3400000000001
mofsimplify_thermal_train_00590_CUNFOH01,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,590,CUNFOH01,346.8618735,272.1216,581.91679999999997,819.74159999999995,954.32240000000002,19128,43496,62872,44904,40,88,128,144,240,648,868,936,39.311599999999999,94.188000000000002,140.61920000000001,146.708,3.6099999999999999,16.245000000000001,20.881,40.887999999999998,841,2610,1812.5,2842,1,3,4.5,8,10,30,48,76,1.9044000000000001,4.4504999999999999,6.0167999999999999,9.6806999999999999,0,-2.8500000000000001,-2.4399999999999999,-6.3200000000000003,0,-3,68,134,0,0,0,0,0,1,-1,-2,0,0.91500000000000004,1.8500000000000001,4.0250000000000004,82.774799999999999,173.82919999999999,268.3954,217.53,297,650,856,480,13,26,42,32,68,152,170,128,4.8804999999999996,11.535399999999999,15.4274,11.3416,9.2416,16.497066669999999,27.826133330000001,31.920000000000002,49,88.666666669999998,149.33333329999999,56,1,2,3.3333333330000001,4.6666666670000003,4,10.66666667,20,13.33333333,0.5625,1.145,1.905,1.4950000000000001,54.759999999999998,148,240.25333330000001,189.1571227,0,0.65333333299999996,0.97999999999999998,3.6866666669999999,0,1.3333333329999999,2,24.666666670000001,0,0,0,0,0,-1.3333333329999999,-3.3333333330000001,2.6666666669999999,0,-0.026666667000000002,-0.040000000000000001,1.506666667,0,-5.2000000000000002,-7.7999999999999998,8.9715600000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7868700000000004,8.6494199999999992,8.6494199999999992,0.289904,0,0.28990505900000002,968.11000000000001,1348.3299999999999,0.47910000000000003,0,0,0.47910000000000003,1599.9100000000001,2814.3000000000002
mofsimplify_thermal_train_00591_ZOZHON,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,591,ZOZHON,359.19950990000001,154.32345000000001,292.18270000000001,1013.4225,961.24800000000005,2932,7726,9147,5244,19,45,111,120,174,570,719,434,12.6236,36.743899999999996,71.048900000000003,68.776399999999995,2.4056500000000001,39.463099999999997,37.408499999999997,56.5852,2105,3281,2034,2941,1,9,9,14,90,222,216,282,2.3426,10.6142,9.8867999999999991,13.9254,0,-16.449999999999999,-8.2799999999999994,-12.970000000000001,0,368,285,467,0,0,0,0,0,67,45,80,0,7.6699999999999999,5.9100000000000001,10.6,172.88759999999999,342.56700000000001,531.55640000000005,619.86019999999996,792,1584,2300,2366,24,50,76,92,126,306,420,442,11.1928,25.5794,36.967599999999997,40.898800000000001,10.37725556,12.71316667,22.87388889,25.145533329999999,55.888888889999997,69.333333330000002,114.55555560000001,111.66666669999999,1,1.5555555560000001,2.6666666669999999,3.2222222220000001,2.888888889,7.3333333329999997,10.88888889,12.66666667,0.54943333299999997,0.88806666700000003,1.4100888890000001,1.5771222220000001,48.04666667,116.5155556,171.99087130000001,202.47292999999999,0,0.62333333300000004,1.264444444,1.953333333,0,1.3333333329999999,4.1111111109999996,8,0,0,0,0,0,-1.3333333329999999,-1.7777777779999999,-1.7777777779999999,0,-0.026666667000000002,0.084444443999999994,0.28444444400000002,0,-4.5999999999999996,-6.269036667,-5.8285422220000003,7.8890666669999998,5.8479999999999999,13.737066670000001,11.696,42.666666669999998,32,74.666666669999998,64,0.66666666699999999,0.66666666699999999,1.3333333329999999,1.3333333329999999,0.66666666699999999,2,2.6666666669999999,4,0.35526666699999998,0.374733333,0.72999999999999998,0.74946666699999998,18.72666667,39.926666670000003,58.653333330000002,79.853333329999998,0,0.59333333300000002,0.59333333300000002,1.1866666669999999,0,1.3333333329999999,1.3333333329999999,2.6666666669999999,0,0,0,0,0,-1.3333333329999999,-1.3333333329999999,-2.6666666669999999,0,-0.026666667000000002,-0.026666667000000002,-0.053333332999999997,0,-4,-4,-8,5.1124200000000002,7.3009700000000004,5.9006499999999997,0.19520100000000001,0.225357,0.42055582699999999,675.46199999999999,1201.1400000000001,0.2039,1386.7,0.2354,0.43930000000000002,705.56399999999996,5890.8400000000001
mofsimplify_thermal_train_00592_QIVYUR,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,592,QIVYUR,269.7791148,83.887900000000002,139.87200000000001,202.31120000000001,299.47199999999998,1342,2328,2978,1632,11,20,28,36,48,112,126,88,7.4642999999999997,14.6236,21.046800000000001,20.481999999999999,2.7225000000000001,21.384,25.245000000000001,51.116999999999997,900,900,1080,1680,1,4,6,12,16,40,72,96,1.7161,3.8776000000000002,6.0522,9.9036000000000008,0,-6.3600000000000003,-5.4000000000000004,-11.18,0,90,144,304,0,0,0,0,0,6,6,24,0,2.2799999999999998,3.2400000000000002,8.1600000000000001,125.3113,248.67599999999999,368.2002,407.45600000000002,508,1020,1308,1088,19,38,56,66,94,222,280,272,7.9226999999999999,18.0334,24.244,24.1526,10.537599999999999,12.138,24.742799999999999,18.734000000000002,56.5,66,105,56,1,1.5,3,2.5,2.5,7.5,10,7,0.54769999999999996,0.85855000000000004,1.4025000000000001,0.98234999999999995,41.424999999999997,113.565,160.962614,117.0514555,0,0.93500000000000005,1.7749999999999999,2.1499999999999999,0,2,8,11,0,0,0,0,0,-2,-1,-0.5,0,-0.040000000000000001,0.34000000000000002,0.53000000000000003,0,-6.9000000000000004,-4.0071099999999999,-1.6606650000000001,5.9168000000000003,4.3860000000000001,10.3028,8.1699999999999999,32,24,56,28,0.5,0.5,1,1,0.5,1.5,2,2,0.26645000000000002,0.28105000000000002,0.54749999999999999,0.41610000000000003,14.045,29.945,43.990000000000002,41.888841499999998,0,0.44500000000000001,0.44500000000000001,1.0649999999999999,0,1,1,4.5,0,0,0,0,0,-1,-1,-1,0,-0.02,-0.02,0.16,0,-3,-3,-2.6035550000000001,3.7778700000000001,4.2108299999999996,4.2108299999999996,0.121271,0,0.12127064999999999,239.876,156.15000000000001,0.1532,0,0,0.1532,303.03199999999998,1019.26
mofsimplify_thermal_train_00593_VIWKOD,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,593,VIWKOD,277.75911209999998,122.87765,205.47120000000001,356.73559999999998,348.5752,4847,6288,5144,4464,14,30,39,43,73,172,193,184,11.226100000000001,25.184999999999999,29.0167,28.462700000000002,2.4321999999999999,18.472799999999999,12.265499999999999,26.8855,2102.5,1392,870,1798,1,3.75,3.25,6,14.75,29.5,37.5,55.25,2.2806500000000001,4.1883749999999997,3.7903250000000002,6.7888000000000002,0,-7.5300000000000002,-3.4775,-8.6875,0,144,125.5,219.5,0,0,0,0,0,7.25,2.75,8.25,0,3,2.4199999999999999,4.5199999999999996,169.37379999999999,292.84199999999998,461.9708,539.529,874,1512,2336,2568,20,40,60,74,100,240,332,378,10.465999999999999,21.991199999999999,32.1372,37.960999999999999,11.833600000000001,8.7720000000000002,20.605599999999999,17.544,64,48,112,96,1,1,2,2,1,3,4,6,0.53290000000000004,0.56210000000000004,1.095,1.1242000000000001,28.09,59.890000000000001,87.980000000000004,119.78,0,0.89000000000000001,0.89000000000000001,1.78,0,2,2,4,0,0,0,0,0,-2,-2,-4,0,-0.040000000000000001,-0.040000000000000001,-0.080000000000000002,0,-6,-6,-12,11.833600000000001,8.7720000000000002,20.605599999999999,17.544,64,48,112,96,1,1,2,2,1,3,4,6,0.53290000000000004,0.56210000000000004,1.095,1.1242000000000001,28.09,59.890000000000001,87.980000000000004,119.78,0,0.89000000000000001,0.89000000000000001,1.78,0,2,2,4,0,0,0,0,0,-2,-2,-4,0,-0.040000000000000001,-0.040000000000000001,-0.080000000000000002,0,-6,-6,-12,4.5730399999999998,6.6515899999999997,6.5347600000000003,0.26395600000000002,0,0.26395571800000001,1047.0799999999999,1810.4200000000001,0.36480000000000001,0,0,0.36480000000000001,1447.1199999999999,4962.79
mofsimplify_thermal_train_00594_TETZID,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,594,TETZID,302.1849431,215.37739999999999,398.50240000000002,875.63639999999998,1198.7008000000001,5748,10272,12132,9360,26,56,100,144,164,448,588,544,18.008800000000001,44.399999999999999,71.343199999999996,85.704800000000006,2.8561000000000001,33.529600000000002,30.166499999999999,56.665700000000001,2304,2208,2016,2976,1,6,7,13,36,84,126,174,2.1903999999999999,6.5415999999999999,7.9771999999999998,12.3284,0,-9.6999999999999993,-6.0199999999999996,-11.56,0,242,294,562,0,0,0,0,0,22,21,49,0,4.46,4.9699999999999998,10.91,174.06219999999999,356.27449999999999,547.44489999999996,641.90530000000001,858,1670,2428,2483,25.5,53,81,98,134,327,445,446,11.453900000000001,26.5579,38.359699999999997,40.985199999999999,10.9696,11.016,23.363733329999999,18.80746667,59,60,107.33333330000001,136,1,1.3333333329999999,2.6666666669999999,2.3333333330000001,2,6,8,6.6666666670000003,0.54276666699999998,0.75973333300000001,1.3,1.2486333329999999,36.979999999999997,95.673333330000006,136.635076,158.58174270000001,0,0.92000000000000004,1.48,1.8899999999999999,0,2,6,0.33333333300000001,0,0,0,0,0,-2,-1.3333333329999999,-1.6666666670000001,0,-0.040000000000000001,0.21333333300000001,0.026666667000000002,0,-6.5999999999999996,-4.6714066670000003,-12.771406669999999,7.9501333330000001,13.93266667,26.367866670000002,44.279866669999997,189.5,151.16666670000001,303.66666670000001,418.33333329999999,1,2,3.6666666669999999,5.6666666670000003,4.3333333329999997,12,22,16.666666670000001,0.87616666700000001,1.3796333329999999,2.6593333330000002,3.292366667,264.71499999999997,335.70710229999997,649.45166670000003,491.5610638,0,0.491666667,0.47333333300000002,-0.52833333299999996,0,15,27.5,46.166666669999998,0,0,0,0,0,-1.3333333329999999,-3,3.6666666669999999,0,0.383333333,0.65000000000000002,1.7933333330000001,0,8.9821483329999996,18.649999999999999,52.95363167,3.8043999999999998,5.13889,5.1142799999999999,0.12737699999999999,0,0.12737670800000001,426.81700000000001,1016.78,0.17150000000000001,0,0,0.17150000000000001,574.66499999999996,5928.7299999999996
mofsimplify_thermal_train_00595_XUNRUV,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,595,XUNRUV,423.97794110000001,213.5068,369.12639999999999,738.14480000000003,1089.6959999999999,1176,2184,4180,6168,28,64,104,152,176,480,700,864,20.703600000000002,49.5152,80.843999999999994,102.3736,0.96040000000000003,13.0928,13.455399999999999,33.271000000000001,9,93,99,213,1,4,6,12,16,44,76,116,1.7688999999999999,3.9102000000000001,6.8894000000000002,10.985799999999999,0,-9.4399999999999995,-7.8499999999999996,-22.190000000000001,0,-19,-15,-35,0,0,0,0,0,5,5,19,0,2.3799999999999999,2.7999999999999998,7.7000000000000002,91.283799999999999,176.001,261.86520000000002,273.572,397,768,1020,884,13,26,38,42,64,150,190,168,5.7332999999999998,12.7666,17.267800000000001,16.611000000000001,10.9696,11.016,23.363733329999999,18.738666670000001,59,60,107.33333330000001,82.666666669999998,1,1.3333333329999999,2.6666666669999999,2.3333333330000001,2,6,8,7.3333333329999997,0.54276666699999998,0.75973333300000001,1.3,1.126966667,36.979999999999997,95.673333330000006,136.635076,129.9617427,0,0.92000000000000004,1.48,1.9099999999999999,0,2,6,7,0,0,0,0,0,-2,-1.3333333329999999,-2.3333333330000001,0,-0.040000000000000001,0.21333333300000001,0.193333333,0,-6.5999999999999996,-4.6714066670000003,-7.3714066669999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1661700000000002,4.4910699999999997,4.4799199999999999,0,0.17079,0.17078953799999999,0,0,0,292.77800000000002,0.188,0.188,0,1557.3299999999999
mofsimplify_thermal_train_00596_ELERIY,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,596,ELERIY,336.52206430000001,150.1454,287.488,572.24099999999999,728,2459,5054,6048,7120,17,38,62,88,100,250,342,416,12.1919,29.492000000000001,43.870600000000003,56.712800000000001,3.6099999999999999,29.032,24.225000000000001,54.548999999999999,841,1029.5,870,1827,1,4.5,5,10,20.5,43.5,69,110,1.9044000000000001,4.5471000000000004,5.3129999999999997,9.8531999999999993,0,-6.7300000000000004,-3.25,-9.7100000000000009,0,95,115,227,0,0,0,0,0,11,8,22,0,2.915,3.0499999999999998,6.6600000000000001,310.03289999999998,610.47000000000003,940.48080000000004,1124.856,1470,2916,4260,4500,43,90,136,170,226,550,760,804,20.880299999999998,47.262599999999999,68.482399999999998,78.771000000000001,11.5456,9.5199999999999996,21.52497778,18.178666669999998,62.333333330000002,52,110.44444439999999,99.333333330000002,1,1.111111111,2.2222222220000001,2.111111111,1.3333333329999999,4,5.3333333329999997,6.8888888890000004,0.53618888899999995,0.62797777799999999,1.163333333,1.1917888889999999,31.053333330000001,71.81777778,104.1983587,134.34444439999999,0,0.90000000000000002,1.086666667,1.745555556,0,2,3.3333333330000001,3.888888889,0,0,0,0,0,-2,-1.7777777779999999,-3.6666666669999999,0,-0.040000000000000001,0.044444444,-0.077777778000000006,0,-6.2000000000000002,-5.5571355560000004,-11.96666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5070100000000002,13.06903,13.06903,0.74871900000000002,0,0.74871883299999997,2567.73,8629.8999999999996,0.57330000000000003,0,0,0.57330000000000003,1966.1300000000001,15053
mofsimplify_thermal_train_00597_QAGQEW,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,597,QAGQEW,246.55544209999999,252.78200000000001,466.73919999999998,895.25440000000003,1028.1472000000001,10528,13824,13312,16896,28,64,96,128,160,384,512,640,22.031199999999998,52.560000000000002,70.572800000000001,88.534400000000005,2.8561000000000001,23.2544,17.238,40.492400000000004,2304,1536,1152,2688,1,4,4,8,16,32,48,80,2.1903999999999999,4.3216000000000001,4.5583999999999998,8.8800000000000008,0,-7,-3.4399999999999999,-10.44,0,160,168,328,0,0,0,0,0,8,4,12,0,3,2.8399999999999999,5.8399999999999999,203.0283,412.947,674.58659999999998,738.32939999999996,1695,2844,4848,5556,27,60,96,108,156,396,600,612,15.6228,35.666400000000003,57.1128,62.112000000000002,11.833600000000001,8.7720000000000002,20.605599999999999,17.647200000000002,64,48,112,176,1,1,2,2,1,3,4,5,0.53290000000000004,0.56210000000000004,1.095,1.3067,28.09,59.890000000000001,87.980000000000004,162.71000000000001,0,0.89000000000000001,0.89000000000000001,1.75,0,2,2,-6,0,0,0,0,0,-2,-2,-3,0,-0.040000000000000001,-0.040000000000000001,-0.33000000000000002,0,-6,-6,-20.100000000000001,6.6563999999999997,13.157999999999999,26.315999999999999,43.163400000000003,256,192,384,560,1,2,4,6,4,12,24,24,1.0404,1.5708,3.1415999999999999,4.2228000000000003,376.36000000000001,438.44,876.88,950.737934,0,0.059999999999999998,0.12,-1.25,0,20,40,61,0,0,0,0,0,-2,-4,0,0,0.5,1,1.98,0,16.199999999999999,32.399999999999999,67.392889999999994,9.1403300000000005,16.482949999999999,16.482949999999999,0.50676600000000005,0.13153799999999999,0.63830430400000004,1249.23,7324.4300000000003,0.48620000000000002,1901.1600000000001,0.12620000000000001,0.61240000000000006,1198.53,15064.6
mofsimplify_thermal_train_00598_UXUZAP,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,598,UXUZAP,308.02628399999998,87.798400000000001,152.01599999999999,216.11519999999999,337.82400000000001,1363,2340,3366,1836,12,22,32,42,54,128,152,114,8.0868000000000002,15.861800000000001,24.339200000000002,24.0702,2.7225000000000001,20.724,29.452500000000001,60.488999999999997,900,870,1260,2070,1,4,7,14,16,44,84,124,1.7161,3.9037999999999999,7.0609000000000002,11.8948,0,-5.96,-6.2999999999999998,-13.56,0,91,168,351,0,0,0,0,0,5,7,25,0,2.2599999999999998,3.7799999999999998,9.2599999999999998,94.682149999999993,195.36949999999999,289.7355,278.81580000000002,413,860,1179,1005,13.5,28,41,41,69,162,212,186,6.02895,13.891400000000001,19.130099999999999,17.485700000000001,9.8895999999999997,13.821,28.460599999999999,20.475200000000001,52.75,75,124.25,95.75,1,1.75,3.5,2.5,3.25,9.75,13.5,10.5,0.55510000000000004,1.006775,1.6950000000000001,1.2747999999999999,48.092500000000001,140.4025,200.94261399999999,150.406307,0,0.95750000000000002,1.675,1.2324999999999999,0,2,7.75,4.75,0,0,0,0,0,-2,-0.75,-1.5,0,-0.040000000000000001,0.34499999999999997,0.155,0,-7.3499999999999996,-3.48211,-4.4785550000000001,10.537599999999999,13.075333329999999,24.10946667,22.082133330000001,56.5,61.333333330000002,120.16666669999999,109.83333330000001,1,1.6666666670000001,2.6666666669999999,2.6666666669999999,3.3333333330000001,8,10.16666667,12,0.54769999999999996,0.8548,1.3975,1.4171,41.424999999999997,110.7458713,142.55087130000001,168.07087129999999,0,1.1333333329999999,0.96999999999999997,1.578333333,0,3.8333333330000001,3.5,4.8333333329999997,0,0,0,0,0,-1,-1,-2,0,0.089999999999999997,0.096666666999999998,0.070000000000000007,0,-5.2857033329999998,-3.985703333,-8.2857033330000007,3.6075200000000001,4.8410099999999998,4.8139099999999999,0,0.21173400000000001,0.21173399500000001,0,0,0,452.30900000000003,0.26279999999999998,0.26279999999999998,0,1721.1199999999999
mofsimplify_thermal_train_00599_SETQIT,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,599,SETQIT,329.073893,151.0438,291.43680000000001,862.37940000000003,662.13120000000004,2136,5760,8072,6400,16,40,84,80,128,352,528,448,10.8256,30.893599999999999,53.696399999999997,50.574399999999997,3.3489,37.7712,22.014900000000001,43.846800000000002,676,1248,1300,1456,1,6,5,8,36,72,108,120,1.5625,5.4749999999999996,5.4124999999999996,7.5,0,-9.6600000000000001,-2.8799999999999999,-9.3200000000000003,0,108,80,152,0,0,0,0,0,24,12,28,0,3.1200000000000001,1.9199999999999999,4,118.7144,219.096,337.32040000000001,385.387,548,1008,1456,1420,16,32,48,58,80,192,256,250,7.4223999999999997,16.2624,23.044799999999999,24.679400000000001,11.833600000000001,8.7720000000000002,20.605599999999999,17.544,64,48,112,96,1,1,2,2,1,3,4,6,0.53290000000000004,0.56210000000000004,1.095,1.1242000000000001,28.09,59.890000000000001,87.980000000000004,119.78,0,0.89000000000000001,0.89000000000000001,1.78,0,2,2,4,0,0,0,0,0,-2,-2,-4,0,-0.040000000000000001,-0.040000000000000001,-0.080000000000000002,0,-6,-6,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2476200000000004,4.4124999999999996,4.4124999999999996,0.193605,0,0.19360480599999999,554.00599999999997,151.71700000000001,0.25459999999999999,0,0,0.25459999999999999,728.54300000000001,595.904
mofsimplify_thermal_train_00600_OPIFUQ,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,600,OPIFUQ,367.42314979999998,256.80119999999999,463.71199999999999,1792.3884,1524.6079999999999,7152,18560,33840,31232,29,88,188,224,348,1280,2132,2144,27.4925,93.615200000000002,163.39160000000001,188.98240000000001,0.90249999999999997,22.876000000000001,12.397500000000001,42.369999999999997,1444,2128,5244,3952,1,7,7,14,49,140,231,252,3.4224999999999999,9.4535,15.9655,19.202999999999999,0,-17.43,-6.4000000000000004,-31.300000000000001,0,210,128,428,0,0,0,0,0,29,16,62,0,7.8399999999999999,4.3200000000000003,15.52,203.0283,412.947,674.58659999999998,738.32939999999996,1695,2844,4848,5556,27,60,96,108,156,396,600,612,15.6228,35.666400000000003,57.1128,62.112000000000002,11.833600000000001,8.7720000000000002,20.605599999999999,17.647200000000002,64,48,112,176,1,1,2,2,1,3,4,5,0.53290000000000004,0.56210000000000004,1.095,1.3067,28.09,59.890000000000001,87.980000000000004,162.71000000000001,0,0.89000000000000001,0.89000000000000001,1.75,0,2,2,-6,0,0,0,0,0,-2,-2,-3,0,-0.040000000000000001,-0.040000000000000001,-0.33000000000000002,0,-6,-6,-20.100000000000001,6.6563999999999997,13.157999999999999,26.315999999999999,43.163400000000003,256,192,384,560,1,2,4,6,4,12,24,24,1.0404,1.5708,3.1415999999999999,4.2228000000000003,376.36000000000001,438.44,876.88,950.737934,0,0.059999999999999998,0.12,-1.25,0,20,40,61,0,0,0,0,0,-2,-4,0,0,0.5,1,1.98,0,16.199999999999999,32.399999999999999,67.392889999999994,10.13519,17.981000000000002,17.981000000000002,0.65507300000000002,0.152446,0.80751879299999996,1477.79,8925.1499999999996,0.51780000000000004,2077.02,0.1205,0.63829999999999998,1168.1099999999999,17236.700000000001
mofsimplify_thermal_train_00601_GUXSIC,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,601,GUXSIC,362.39368250000001,286.08479999999997,519.11120000000005,1654.308,2378.9576000000002,10788,18976,24564,21328,34,80,184,288,264,776,1268,1320,23.5762,66.281599999999997,129.44720000000001,173.27199999999999,1.5376000000000001,33.132800000000003,31.620000000000001,56.345599999999997,4624,4216,4080,6664,1,8,10,16,64,144,240,288,2.7225000000000001,9.702,12.705,18.611999999999998,0,-16.800000000000001,-13.1,-25.600000000000001,0,482,620,990,0,0,0,0,0,46,50,92,0,7.3200000000000003,8.8000000000000007,15.119999999999999,116.6135,212.874,324.53339999999997,355.9434,560,1020,1470,1440,15,30,44,50,74,174,224,212,7.2550999999999997,15.631,21.797999999999998,22.561399999999999,11.185600000000001,10.455,22.940200000000001,24.356200000000001,60.25,57,117.25,124.75,1,1.25,2.5,2.75,1.75,5.25,8,8.75,0.5403,0.71032499999999998,1.32375,1.4713750000000001,34.7575,86.727500000000006,137.03815349999999,154.42565350000001,0,0.91249999999999998,1.2450000000000001,1.4675,0,2,3.75,4.25,0,0,0,0,0,-2,-2,-2.5,0,-0.040000000000000001,0.050000000000000003,0.040000000000000001,0,-6.4500000000000002,-6.7017775000000004,-8.2017775000000004,11.833600000000001,8.7720000000000002,20.605599999999999,19.229600000000001,64,48,112,104,1,1,2,2,1,3,4,5,0.53290000000000004,0.56210000000000004,1.095,1.1095999999999999,28.09,59.890000000000001,87.980000000000004,99.109999999999999,0,0.89000000000000001,0.89000000000000001,1.29,0,2,2,3,0,0,0,0,0,-2,-2,-3,0,-0.040000000000000001,-0.040000000000000001,-0.059999999999999998,0,-6,-6,-8.0999999999999996,3.7097199999999999,6.1399600000000003,6.08847,0,0.14010300000000001,0.140103221,0,0,0,462.93700000000001,0.22450000000000001,0.22450000000000001,0,2062.0799999999999
